DEST_NAME,CLIENT,QUEUE_NAME,UNIT_ID
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002838,00505684390C1FE097B4C722E7452832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002841,00505684390C1FE097B4C7CC8E3DA832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002842,00505684390C1FE097B4C86306DBA832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002843,00505684390C1FE097B4C8AF8D282832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002844,00505684390C1FE097B4C8D92B92A832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002845,00505684390C1FE097B4C9819B2BE832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002846,00505684390C1FE097B4C9A908274832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002848,00505684390C1FE097B4CA53B84FA832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002849,00505684390C1FE097B4CA7D883D6832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002850,00505684390C1FE097B4CB13C6556832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002851,00505684390C1FE097B4F70AF27C4832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002853,00505684390C1FE097B4CBAAC6D5E832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002854,00505684390C1FE097B3F6E039F4C832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002855,00505684390C1FE097B3F708726AE832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002856,00505684390C1FE097B3F73209678832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002857,00505684390C1FE097B3F7872899A832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002859,00505684390C1FE097B3F7C53A1B6832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002860,00505684390C1FE097B3F7EB7F222832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002861,00505684390C1FE097B3F814A90B4832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002862,00505684390C1FE097B3F83C3AA10832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002863,00505684390C1FE097B3F86522194832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002864,00505684390C1FE097B4CC161535A832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002865,00505684390C1FE097B4CC5B48B46832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002868,00505684390C1FE097B4CD15CA832832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002870,00505684390C1FE097B4CD9A7780C832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002880,00505684390C1FE097B3F8AA300A6832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002883,00505684390C1FE097B3F8E7AA076832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002890,00505684390C1FE097B4D05D19364832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002893,00505684390C1FE097B3F90D63D34832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002894,00505684390C1FE097B3F930B7D74832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002898,00505684390C1FE097B4D228B10F6832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002899,00505684390C1FE097B4D2729ACDA832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002900,00505684390C1FE097B4D2BEE8BDA832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002901,00505684390C1FE097B3F95786BD4832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002902,00505684390C1FE097B3F97CFF306832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002903,00505684390C1FE097B3F9A215776832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002904,00505684390C1FE097B3F9C555E0E832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002905,00505684390C1FE097B3F9DB99788832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002907,00505684390C1FE097B3FA14809FC832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002912,00505684390C1FE097B3FA3C67338832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002917,00505684390C1FE097B3FAAD5E692832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002921,00505684390C1FE097B3FAD5627BC832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002922,00505684390C1FE097B3FC003F47A832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002923,00505684390C1FE097B3FC3E367EE832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002924,00505684390C1FE097B3FC7E2DEB0832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002925,00505684390C1FE097B4D521C1BDC832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002926,00505684390C1FE097B4D56E62D56832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002936,00505684390C1FE097B3FCC45E3E0832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002937,00505684390C1FE097B3FDDD1FCE2832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002940,00505684390C1FE097B3FDF64D890832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002961,00505684390C1FE097B4FC63DDA3A832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002962,00505684390C1FE097B3B68158242832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002964,00505684390C1FE097B4F779CC340832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002969,00505684390C1FE097B4D741B0758832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002970,00505684390C1FE097B4D78BBA128832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002971,00505684390C1FE097B4763A50DC4832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002972,00505684390C1FE097B3FE699C51A832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002975,00505684390C1FE1908C7D4686572896
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002978,00505684390C1FE098E0E926904DA832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002979,00505684390C1FE097B4D86C6CA54832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002981,00505684390C1FE097B3B2A3D373A832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002985,00505684390C1FE097B4D90FB2CA4832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002989,00505684390C1FE097B4D9581DB88832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002990,00505684390C1FE097B4D99A7FBE2832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002991,00505684390C1FE097B4D9E57F5B2832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002992,00505684390C1FE097B4DA35DF688832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002996,00505684390C1FE097B46BED89E68832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052003000,00505684390C1FE097B40069F4C7A832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052003001,00505684390C1FE097B4DAF3C5776832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052003002,00505684390C1FE1908CCE934F404896
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052003007,00505684390C1FE0A690A39A319BC851
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052003011,00505684390C1FE0A690A446C5B8E851
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052003014,00505684390C1FE097B401059BB5C832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052003015,00505684390C1FE097B40158441D2832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052003016,00505684390C1FE097B40177F886C832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052003017,00505684390C1FE097B4019C41100832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052003018,00505684390C1FE097B401E7F840A832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052003019,00505684390C1FE097B40233E6696832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052003020,00505684390C1FE097B4025A4324E832
